,country,year,sex,age,suicides_no,population
25034,Thailand,1991,female,35-54 years,268,6340273
25035,Thailand,1991,female,75+ years,22,532918
25036,Thailand,1991,male,5-14 years,16,5895849
25037,Thailand,1991,female,5-14 years,12,5704007
25038,Thailand,1992,male,25-34 years,641,4975370
25039,Thailand,1992,male,75+ years,46,385458
25040,Thailand,1992,male,15-24 years,715,6074765
25041,Thailand,1992,male,35-54 years,672,6094652
25042,Thailand,1992,male,55-74 years,274,2638704
25043,Thailand,1992,female,15-24 years,475,5920487
25044,Thailand,1992,female,25-34 years,322,5061899
25045,Thailand,1992,female,35-54 years,283,6521746
25046,Thailand,1992,female,75+ years,17,548576
25047,Thailand,1992,female,55-74 years,86,2905183
25048,Thailand,1992,male,5-14 years,11,5819120
25049,Thailand,1992,female,5-14 years,8,5624480
25050,Thailand,1994,male,75+ years,35,368000
25051,Thailand,1994,male,25-34 years,457,5433000
25052,Thailand,1994,male,55-74 years,205,2446000
25053,Thailand,1994,male,15-24 years,483,6181000
25054,Thailand,1994,male,35-54 years,431,6064000
25055,Thailand,1994,female,15-24 years,255,5973000
25056,Thailand,1994,female,35-54 years,204,6170000
25057,Thailand,1994,female,25-34 years,152,5290000
25058,Thailand,1994,female,55-74 years,72,2777000
25059,Thailand,1994,female,75+ years,11,559000
25060,Thailand,1994,female,5-14 years,1,5609000
25061,Thailand,1994,male,5-14 years,1,5821000
25062,Thailand,1995,male,25-34 years,931,5235459
25063,Thailand,1995,male,15-24 years,847,5996449
25064,Thailand,1995,male,35-54 years,883,6725727
25065,Thailand,1995,male,75+ years,49,425976
25066,Thailand,1995,male,55-74 years,334,2948209
25067,Thailand,1995,female,15-24 years,362,5852275
25068,Thailand,1995,female,25-34 years,287,5230422
25069,Thailand,1995,female,35-54 years,309,7081475
25070,Thailand,1995,female,75+ years,25,597697
25071,Thailand,1995,female,55-74 years,120,3284191
25072,Thailand,1995,male,5-14 years,56,5592494
25073,Thailand,1995,female,5-14 years,42,5395683
25074,Thailand,1996,male,25-34 years,1040,5350491
25075,Thailand,1996,male,15-24 years,988,5872928
25076,Thailand,1996,male,35-54 years,880,7038730
25077,Thailand,1996,male,55-74 years,349,3033530
25078,Thailand,1996,male,75+ years,43,450130
25079,Thailand,1996,female,25-34 years,321,5387825
25080,Thailand,1996,female,15-24 years,341,5739023
25081,Thailand,1996,female,35-54 years,335,7377294
25082,Thailand,1996,female,55-74 years,127,3384108
25083,Thailand,1996,female,75+ years,19,623543
25084,Thailand,1996,female,5-14 years,0,5304296
25085,Thailand,1996,male,5-14 years,0,5508805
25086,Thailand,1997,male,25-34 years,1018,5434836
25087,Thailand,1997,male,15-24 years,873,5753768
25088,Thailand,1997,male,35-54 years,946,7383107
25089,Thailand,1997,male,75+ years,53,474539
25090,Thailand,1997,male,55-74 years,306,3119739
25091,Thailand,1997,female,15-24 years,268,5622677
25092,Thailand,1997,female,25-34 years,237,5526117
25093,Thailand,1997,female,35-54 years,318,7717870
25094,Thailand,1997,female,55-74 years,117,3488033
25095,Thailand,1997,female,75+ years,14,650823
25096,Thailand,1997,female,5-14 years,0,5240629
25097,Thailand,1997,male,5-14 years,0,5446950
25098,Thailand,1998,male,25-34 years,1222,5480327
25099,Thailand,1998,male,15-24 years,990,5647183
25100,Thailand,1998,male,35-54 years,1127,7751471
25101,Thailand,1998,male,55-74 years,419,3207588
25102,Thailand,1998,male,75+ years,46,500114
25103,Thailand,1998,female,15-24 years,304,5512158
25104,Thailand,1998,female,25-34 years,286,5630176
25105,Thailand,1998,female,35-54 years,343,8095997
25106,Thailand,1998,female,55-74 years,142,3595775
25107,Thailand,1998,female,75+ years,20,680581
25108,Thailand,1998,male,5-14 years,38,5397792
25109,Thailand,1998,female,5-14 years,26,5192621
25110,Thailand,1999,male,25-34 years,1272,5479479
25111,Thailand,1999,male,15-24 years,983,5554216
25112,Thailand,1999,male,35-54 years,1234,8133153
25113,Thailand,1999,male,55-74 years,469,3298897
25114,Thailand,1999,male,75+ years,72,527861
25115,Thailand,1999,female,25-34 years,324,5683342
25116,Thailand,1999,female,15-24 years,283,5409200
25117,Thailand,1999,female,55-74 years,174,3706771
25118,Thailand,1999,female,35-54 years,380,8500029
25119,Thailand,1999,female,75+ years,28,713838
25120,Thailand,1999,male,5-14 years,38,5352827
25121,Thailand,1999,female,5-14 years,19,5148247
25122,Thailand,2000,male,25-34 years,1284,5430800
25123,Thailand,2000,male,15-24 years,961,5473800
25124,Thailand,2000,male,35-54 years,1263,8517696
25125,Thailand,2000,male,55-74 years,454,3396287
25126,Thailand,2000,male,75+ years,71,558173
25127,Thailand,2000,female,75+ years,43,751074
25128,Thailand,2000,female,35-54 years,444,8919470
25129,Thailand,2000,female,15-24 years,248,5314448
25130,Thailand,2000,female,25-34 years,261,5675628
25131,Thailand,2000,female,55-74 years,153,3820685
25132,Thailand,2000,female,5-14 years,0,5098737
25133,Thailand,2000,male,5-14 years,0,5305337
25134,Thailand,2002,male,25-34 years,1063,5791577
25135,Thailand,2002,male,75+ years,99,613130
25136,Thailand,2002,male,55-74 years,522,3362623
25137,Thailand,2002,male,35-54 years,1252,8581154
25138,Thailand,2002,male,15-24 years,743,5384313
25139,Thailand,2002,female,35-54 years,456,8981392
25140,Thailand,2002,female,75+ years,43,866092
25141,Thailand,2002,female,25-34 years,287,5812384
25142,Thailand,2002,female,55-74 years,183,3816883
25143,Thailand,2002,female,15-24 years,199,5194271
25144,Thailand,2002,male,5-14 years,33,5077442
25145,Thailand,2002,female,5-14 years,22,4782128
25146,Thailand,2003,male,25-34 years,912,5433433
25147,Thailand,2003,male,55-74 years,531,3697698
25148,Thailand,2003,male,35-54 years,1277,9254313
25149,Thailand,2003,male,75+ years,93,680116
25150,Thailand,2003,male,15-24 years,579,5371988
25151,Thailand,2003,female,75+ years,41,894196
25152,Thailand,2003,female,25-34 years,248,5596786
25153,Thailand,2003,female,55-74 years,183,4180149
25154,Thailand,2003,female,35-54 years,394,9801993
25155,Thailand,2003,female,15-24 years,177,5249392
25156,Thailand,2003,male,5-14 years,33,5101537
25157,Thailand,2003,female,5-14 years,16,4897350
25158,Thailand,2004,male,25-34 years,915,5415213
25159,Thailand,2004,male,35-54 years,1251,9483233
25160,Thailand,2004,male,75+ years,93,719132
25161,Thailand,2004,male,55-74 years,491,3818852
25162,Thailand,2004,male,15-24 years,486,5311644
25163,Thailand,2004,female,75+ years,46,944827
25164,Thailand,2004,female,55-74 years,190,4322098
25165,Thailand,2004,female,35-54 years,413,10068026
25166,Thailand,2004,female,25-34 years,220,5553004
25167,Thailand,2004,female,15-24 years,162,5201780
25168,Thailand,2004,male,5-14 years,17,5028787
25169,Thailand,2004,female,5-14 years,12,4819777
25170,Thailand,2005,male,25-34 years,838,5394031
25171,Thailand,2005,male,75+ years,94,756122
25172,Thailand,2005,male,55-74 years,486,3955327
25173,Thailand,2005,male,35-54 years,1128,9695484
25174,Thailand,2005,male,15-24 years,458,5246514
25175,Thailand,2005,female,55-74 years,175,4480508
25176,Thailand,2005,female,35-54 years,383,10311164
25177,Thailand,2005,female,25-34 years,187,5511934
25178,Thailand,2005,female,75+ years,33,996752
25179,Thailand,2005,female,15-24 years,117,5146603
25180,Thailand,2005,male,5-14 years,26,4951038
25181,Thailand,2005,female,5-14 years,12,4737188
25182,Thailand,2006,male,25-34 years,765,5386410
25183,Thailand,2006,male,35-54 years,1150,9887556
25184,Thailand,2006,male,55-74 years,458,4090909
25185,Thailand,2006,male,75+ years,87,801587
25186,Thailand,2006,male,15-24 years,378,5162684
25187,Thailand,2006,female,35-54 years,339,10529498
25188,Thailand,2006,female,55-74 years,147,4640141
25189,Thailand,2006,female,75+ years,27,1054449
25190,Thailand,2006,female,25-34 years,139,5487543
25191,Thailand,2006,female,15-24 years,91,5071455
25192,Thailand,2006,male,5-14 years,14,4871391
25193,Thailand,2006,female,5-14 years,13,4652889
25194,Thailand,2007,male,75+ years,104,708031
25195,Thailand,2007,male,25-34 years,798,5444545
25196,Thailand,2007,male,55-74 years,470,3718870
25197,Thailand,2007,male,35-54 years,1149,9422822
25198,Thailand,2007,male,15-24 years,406,4948804
25199,Thailand,2007,female,75+ years,43,1017629
25200,Thailand,2007,female,55-74 years,155,4278519
25201,Thailand,2007,female,35-54 years,356,9981463
25202,Thailand,2007,female,25-34 years,159,5419991
25203,Thailand,2007,female,15-24 years,89,4762664
25204,Thailand,2007,male,5-14 years,16,4752235
25205,Thailand,2007,female,5-14 years,9,4486048
25206,Thailand,2008,male,25-34 years,757,5411804
25207,Thailand,2008,male,75+ years,101,726812
25208,Thailand,2008,male,55-74 years,473,3802960
25209,Thailand,2008,male,35-54 years,1188,9562677
25210,Thailand,2008,male,15-24 years,374,4934951
25211,Thailand,2008,female,75+ years,50,1054269
25212,Thailand,2008,female,55-74 years,173,4389154
25213,Thailand,2008,female,35-54 years,398,10132362
25214,Thailand,2008,female,25-34 years,143,5373526
25215,Thailand,2008,female,15-24 years,97,4741877
25216,Thailand,2008,male,5-14 years,13,4676722
25217,Thailand,2008,female,5-14 years,11,4409659
25218,Thailand,2009,male,75+ years,116,755613
25219,Thailand,2009,male,55-74 years,542,3927105
25220,Thailand,2009,male,25-34 years,707,5357432
25221,Thailand,2009,male,35-54 years,1172,9681789
25222,Thailand,2009,male,15-24 years,369,4914657
25223,Thailand,2009,female,55-74 years,185,4542278
25224,Thailand,2009,female,35-54 years,382,10260748
25225,Thailand,2009,female,75+ years,35,1099718
25226,Thailand,2009,female,25-34 years,142,5309573
25227,Thailand,2009,female,15-24 years,100,4716781
25228,Thailand,2009,male,5-14 years,20,4588799
25229,Thailand,2009,female,5-14 years,17,4329225
25230,Thailand,2010,male,75+ years,145,787665
25231,Thailand,2010,male,25-34 years,688,5293421
25232,Thailand,2010,male,55-74 years,511,4075634
25233,Thailand,2010,male,35-54 years,1166,9786527
25234,Thailand,2010,male,15-24 years,387,4905031
25235,Thailand,2010,female,75+ years,41,1146473
25236,Thailand,2010,female,55-74 years,164,4724470
25237,Thailand,2010,female,35-54 years,345,10369541
25238,Thailand,2010,female,25-34 years,164,5237458
25239,Thailand,2010,female,15-24 years,120,4702548
25240,Thailand,2010,male,5-14 years,16,4496770
25241,Thailand,2010,female,5-14 years,14,4244226
25242,Thailand,2011,male,25-34 years,782,5237957
25243,Thailand,2011,male,75+ years,112,827970
25244,Thailand,2011,male,35-54 years,1227,9897542
25245,Thailand,2011,male,55-74 years,488,4266668
25246,Thailand,2011,male,15-24 years,357,4929387
25247,Thailand,2011,female,75+ years,56,1205643
25248,Thailand,2011,female,55-74 years,217,4948016
25249,Thailand,2011,female,35-54 years,361,10474832
25250,Thailand,2011,female,25-34 years,147,5172436
25251,Thailand,2011,female,15-24 years,95,4723611
25252,Thailand,2011,male,5-14 years,19,4413405
25253,Thailand,2011,female,5-14 years,12,4164365
25254,Thailand,2012,male,75+ years,136,869252
25255,Thailand,2012,male,25-34 years,721,5121552
25256,Thailand,2012,male,55-74 years,581,4433963
25257,Thailand,2012,male,35-54 years,1234,9949264
25258,Thailand,2012,male,15-24 years,369,4938617
25259,Thailand,2012,female,55-74 years,222,5145957
25260,Thailand,2012,female,75+ years,54,1265466
25261,Thailand,2012,female,35-54 years,394,10521850
25262,Thailand,2012,female,25-34 years,162,5050719
25263,Thailand,2012,female,15-24 years,84,4728702
25264,Thailand,2012,female,5-14 years,14,4056666
25265,Thailand,2012,male,5-14 years,14,4300247
25266,Thailand,2013,male,75+ years,152,937427
25267,Thailand,2013,male,25-34 years,706,5038432
25268,Thailand,2013,male,35-54 years,1313,10032499
25269,Thailand,2013,male,55-74 years,586,4596763
25270,Thailand,2013,male,15-24 years,331,4956860
25271,Thailand,2013,female,75+ years,64,1362800
25272,Thailand,2013,female,35-54 years,382,10594744
25273,Thailand,2013,female,55-74 years,190,5336311
25274,Thailand,2013,female,25-34 years,126,4960889
25275,Thailand,2013,female,15-24 years,88,4741021
25276,Thailand,2013,male,5-14 years,17,4224575
25277,Thailand,2013,female,5-14 years,6,3984166
25278,Thailand,2014,male,25-34 years,682,4969108
25279,Thailand,2014,male,75+ years,137,1005485
25280,Thailand,2014,male,55-74 years,632,4771792
25281,Thailand,2014,male,35-54 years,1274,10095367
25282,Thailand,2014,male,15-24 years,337,4935213
25283,Thailand,2014,female,75+ years,71,1458962
25284,Thailand,2014,female,55-74 years,240,5539928
25285,Thailand,2014,female,35-54 years,388,10644118
25286,Thailand,2014,female,25-34 years,116,4883263
25287,Thailand,2014,female,15-24 years,49,4717317
25288,Thailand,2014,female,5-14 years,14,3940160
25289,Thailand,2014,male,5-14 years,12,4179206
25290,Thailand,2015,male,75+ years,174,1068139
25291,Thailand,2015,male,35-54 years,1482,10101149
25292,Thailand,2015,male,55-74 years,718,4990958
25293,Thailand,2015,male,25-34 years,663,4873464
25294,Thailand,2015,male,15-24 years,317,4847684
25295,Thailand,2015,female,55-74 years,248,5795996
25296,Thailand,2015,female,75+ years,63,1527522
25297,Thailand,2015,female,35-54 years,363,10646859
25298,Thailand,2015,female,25-34 years,96,4783703
25299,Thailand,2015,female,15-24 years,55,4632371
25300,Thailand,2015,female,5-14 years,14,3881727
25301,Thailand,2015,male,5-14 years,12,4111704
25302,Thailand,2016,male,55-74 years,734,5203957
25303,Thailand,2016,male,35-54 years,1421,10084647
25304,Thailand,2016,male,75+ years,152,1124052
25305,Thailand,2016,male,25-34 years,646,4796355
25306,Thailand,2016,male,15-24 years,322,4736305
25307,Thailand,2016,female,75+ years,69,1589015
25308,Thailand,2016,female,55-74 years,222,6049756
25309,Thailand,2016,female,35-54 years,375,10629684
25310,Thailand,2016,female,25-34 years,116,4702656
25311,Thailand,2016,female,15-24 years,60,4525574
25312,Trinidad and Tobago,1985,male,35-54 years,9,100000
25313,Trinidad and Tobago,1985,male,25-34 years,8,93000
25314,Trinidad and Tobago,1985,male,55-74 years,2,51000
25315,Trinidad and Tobago,1985,male,15-24 years,4,123000
25316,Trinidad and Tobago,1985,female,15-24 years,3,123000
25317,Trinidad and Tobago,1985,female,25-34 years,2,93000
25318,Trinidad and Tobago,1985,male,5-14 years,1,124000
25319,Trinidad and Tobago,1985,female,35-54 years,0,102000
25320,Trinidad and Tobago,1985,female,5-14 years,0,121000
25321,Trinidad and Tobago,1985,female,55-74 years,0,55000
25322,Trinidad and Tobago,1985,female,75+ years,0,14000
25323,Trinidad and Tobago,1985,male,75+ years,0,9000
25324,Trinidad and Tobago,1986,male,25-34 years,25,100800
25325,Trinidad and Tobago,1986,male,35-54 years,21,106900
25326,Trinidad and Tobago,1986,male,55-74 years,8,51800
25327,Trinidad and Tobago,1986,male,75+ years,1,9200
25328,Trinidad and Tobago,1986,male,15-24 years,13,129300
25329,Trinidad and Tobago,1986,female,15-24 years,12,130300
25330,Trinidad and Tobago,1986,female,25-34 years,9,100800
25331,Trinidad and Tobago,1986,female,75+ years,1,12200
25332,Trinidad and Tobago,1986,female,35-54 years,9,109900
25333,Trinidad and Tobago,1986,female,55-74 years,4,56900
25334,Trinidad and Tobago,1986,male,5-14 years,1,130300
25335,Trinidad and Tobago,1986,female,5-14 years,0,123200
25336,Trinidad and Tobago,1987,male,75+ years,4,9300
25337,Trinidad and Tobago,1987,male,25-34 years,30,102500
25338,Trinidad and Tobago,1987,male,35-54 years,23,108600
25339,Trinidad and Tobago,1987,male,15-24 years,25,131200
25340,Trinidad and Tobago,1987,male,55-74 years,9,52700
25341,Trinidad and Tobago,1987,female,35-54 years,9,111700
25342,Trinidad and Tobago,1987,female,25-34 years,7,102500
25343,Trinidad and Tobago,1987,female,15-24 years,8,132200
25344,Trinidad and Tobago,1987,female,55-74 years,2,57900
25345,Trinidad and Tobago,1987,female,5-14 years,1,125100
25346,Trinidad and Tobago,1987,male,5-14 years,1,132300
25347,Trinidad and Tobago,1987,female,75+ years,0,12300
25348,Trinidad and Tobago,1988,male,75+ years,5,9400
25349,Trinidad and Tobago,1988,male,25-34 years,39,104100
25350,Trinidad and Tobago,1988,male,55-74 years,20,53500
25351,Trinidad and Tobago,1988,male,35-54 years,32,110300
25352,Trinidad and Tobago,1988,male,15-24 years,22,133500
25353,Trinidad and Tobago,1988,female,75+ years,2,12400
25354,Trinidad and Tobago,1988,female,25-34 years,16,104100
25355,Trinidad and Tobago,1988,female,35-54 years,13,113400
25356,Trinidad and Tobago,1988,female,15-24 years,10,134500
25357,Trinidad and Tobago,1988,female,5-14 years,4,127200
25358,Trinidad and Tobago,1988,female,55-74 years,1,58700
25359,Trinidad and Tobago,1988,male,5-14 years,0,134500
25360,Trinidad and Tobago,1989,male,35-54 years,45,111000
25361,Trinidad and Tobago,1989,male,25-34 years,37,105000
